(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	1.89669e-05	0.000747562	0.00015622900000000002	0.000109648	0.000541843	0.00157002	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	0.0007475100000000001	0.000156217	0.000109648	0.000541826	0.00156995	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	0.000747438	0.000156203	0.000109648	0.000541808	0.00156989	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	0.000747377	0.00015619000000000003	0.000109648	0.00054179	0.00156982	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	0.0007473060000000001	0.000156176	0.000109648	0.00054177	0.00156975	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	0.0007472259999999999	0.00015616099999999998	0.000109648	0.000541749	0.00156967	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	0.0007471559999999999	0.00015614499999999998	0.000109648	0.000541728	0.00156959	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	0.000747076	0.00015612900000000002	0.000109648	0.000541705	0.00156951	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	0.000746987	0.00015611199999999997	0.000109648	0.000541681	0.00156942	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	0.0007468990000000001	0.000156094	0.000109648	0.000541656	0.00156933	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	0.000746811	0.00015607599999999997	0.000109648	0.00054163	0.00156924	10	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	0.0007467139999999999	0.000156056	0.000109648	0.000541603	0.00156914	10	10	0.001
10	10	0	5e-06	0.4	3.31049e-05	0.000746607	0.00015603599999999997	0.000109648	0.000541575	0.00156904	10	10	0.001
10	10	0	5e-06	0.4	3.46777e-05	0.0007465010000000001	0.00015601400000000003	0.000109648	0.000541545	0.00156893	10	10	0.001
10	10	0	5e-06	0.4	3.63252e-05	0.000746395	0.000155992	0.000109648	0.000541513	0.00156881	10	10	0.001
10	10	0	5e-06	0.4	3.8051e-05	0.00074627	0.000155968	0.000109648	0.000541481	0.00156869	10	10	0.001
10	10	0	5e-06	0.4	3.98588e-05	0.000746156	0.000155943	0.000109648	0.000541446	0.00156857	10	10	0.001
10	10	0	5e-06	0.4	4.17525e-05	0.000746023	0.00015591799999999998	0.000109648	0.00054141	0.00156844	10	10	0.001
10	10	0	5e-06	0.4	4.37361e-05	0.000745891	0.000155891	0.000109648	0.000541373	0.0015683	10	10	0.001
10	10	0	5e-06	0.4	4.5814e-05	0.000745749	0.00015586200000000002	0.000109648	0.000541333	0.00156815	10	10	0.001
10	10	0	5e-06	0.4	4.79906e-05	0.0007455980000000001	0.00015583199999999998	0.000109648	0.000541292	0.001568	10	10	0.001
10	10	0	5e-06	0.4	5.02706e-05	0.0007454479999999999	0.00015580200000000002	0.000109648	0.000541249	0.00156785	10	10	0.001
10	10	0	5e-06	0.4	5.26589e-05	0.0007452889999999999	0.000155769	0.000109648	0.000541203	0.00156768	10	10	0.001
10	10	0	5e-06	0.4	5.51607e-05	0.0007451210000000001	0.00015573500000000003	0.000109648	0.000541156	0.00156751	10	10	0.001
10	10	0	5e-06	0.4	5.77814e-05	0.000744944	0.0001557	0.000109648	0.000541106	0.00156733	10	10	0.001
10	10	0	5e-06	0.4	6.05266e-05	0.0007447580000000001	0.00015566300000000003	0.000109648	0.000541054	0.00156714	10	10	0.001
10	10	0	5e-06	0.4	6.34021e-05	0.0007445640000000001	0.00015562300000000002	0.000109648	0.000540999	0.00156694	10	10	0.001
10	10	0	5e-06	0.4	6.64143e-05	0.0007443599999999999	0.000155582	0.000109648	0.000540942	0.00156673	10	10	0.001
10	10	0	5e-06	0.4	6.95696e-05	0.000744148	0.000155539	0.000109648	0.000540883	0.00156651	10	10	0.001
10	10	0	5e-06	0.4	7.28749e-05	0.0007439269999999999	0.000155494	0.000109648	0.00054082	0.00156628	10	10	0.001
10	10	0	5e-06	0.4	7.63371e-05	0.0007436880000000002	0.00015544799999999998	0.000109648	0.000540754	0.00156604	10	10	0.001
10	10	0	5e-06	0.4	7.99638e-05	0.0007434499999999999	0.00015539800000000003	0.000109648	0.000540686	0.00156579	10	10	0.001
10	10	0	5e-06	0.4	8.37629e-05	0.0007431929999999998	0.000155346	0.000109648	0.000540614	0.00156553	10	10	0.001
10	10	0	5e-06	0.4	8.77424e-05	0.000742918	0.00015529299999999998	0.000109648	0.000540538	0.00156525	10	10	0.001
10	10	0	5e-06	0.4	9.1911e-05	0.0007426449999999999	0.000155235	0.000109648	0.00054046	0.00156497	10	10	0.001
10	10	0	5e-06	0.4	9.62776e-05	0.0007423429999999999	0.00015517700000000002	0.000109648	0.000540377	0.00156466	10	10	0.001
10	10	0	5e-06	0.4	0.000100852	0.0007420440000000001	0.000155115	0.000109648	0.000540291	0.00156435	10	10	0.001
10	10	0	5e-06	0.4	0.000105643	0.0007417160000000001	0.00015505000000000003	0.000109648	0.0005402	0.00156402	10	10	0.001
10	10	0	5e-06	0.4	0.000110662	0.00074138	0.000154982	0.000109648	0.000540105	0.00156367	10	10	0.001
10	10	0	5e-06	0.4	0.00011592	0.0007410259999999999	0.00015491100000000004	0.000109648	0.000540006	0.00156331	10	10	0.001
10	10	0	5e-06	0.4	0.000121427	0.000740655	0.000154836	0.000109648	0.000539902	0.00156293	10	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.0007402750000000001	0.000154758	0.000109648	0.000539793	0.00156253	10	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.000739869	0.000154677	0.000109648	0.000539679	0.00156212	10	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.0007394439999999999	0.000154591	0.000109648	0.00053956	0.00156168	10	10	0.001
10	10	0	5e-06	0.4	0.0001462	0.0007389930000000001	0.00015450100000000003	0.000109648	0.000539435	0.00156123	10	10	0.001
10	10	0	5e-06	0.4	0.000153146	0.0007385340000000001	0.00015440799999999998	0.000109648	0.000539305	0.00156075	10	10	0.001
10	10	0	5e-06	0.4	0.000160422	0.000738048	0.00015431	0.000109648	0.000539168	0.00156025	10	10	0.001
10	10	0	5e-06	0.4	0.000168043	0.0007375350000000001	0.000154207	0.000109648	0.000539025	0.00155973	10	10	0.001
10	10	0	5e-06	0.4	0.000176027	0.000737005	0.000154099	0.000109648	0.000538875	0.00155918	10	10	0.001
10	10	0	5e-06	0.4	0.00018439	0.000736448	0.00015398700000000001	0.000109648	0.000538718	0.00155861	10	10	0.001
10	10	0	5e-06	0.4	0.00019315	0.000735865	0.00015386899999999997	0.000109648	0.000538553	0.00155801	10	10	0.001
10	10	0	5e-06	0.4	0.000202326	0.0007352559999999999	0.000153746	0.000109648	0.000538381	0.00155738	10	10	0.001
10	10	0	5e-06	0.4	0.000211939	0.0007346099999999999	0.00015361700000000002	0.000109648	0.000538201	0.00155673	10	10	0.001
10	10	0	5e-06	0.4	0.000222008	0.0007339390000000001	0.00015348199999999998	0.000109648	0.000538013	0.00155604	10	10	0.001
10	10	0	5e-06	0.4	0.000232555	0.000733242	0.00015334	0.000109648	0.000537816	0.00155532	10	10	0.001
10	10	0	5e-06	0.4	0.000243604	0.0007325089999999999	0.000153193	0.000109648	0.000537609	0.00155457	10	10	0.001
10	10	0	5e-06	0.4	0.000255177	0.00073174	0.000153038	0.000109648	0.000537393	0.00155378	10	10	0.001
10	10	0	5e-06	0.4	0.000267301	0.0007309369999999999	0.00015287599999999998	0.000109648	0.000537167	0.00155295	10	10	0.001
10	10	0	5e-06	0.4	0.00028	0.000730098	0.00015270699999999997	0.000109648	0.000536931	0.00155209	10	10	0.001

10	10	0	5e-06	0.4	2.7e-06	0.000829921	0.00017288699999999999	0.000114815	0.00056774	0.00164576	10	10	0.001
10	10	0	5e-06	0.4	2.82828e-06	0.0008299120000000001	0.000172885	0.000114815	0.000567738	0.00164575	10	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000829893	0.00017288299999999998	0.000114815	0.000567735	0.00164574	10	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0008298839999999999	0.00017288200000000002	0.000114815	0.000567732	0.00164573	10	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	0.000829876	0.00017287900000000002	0.000114815	0.000567729	0.00164572	10	10	0.001
10	10	0	5e-06	0.4	3.40529e-06	0.000829867	0.000172877	0.000114815	0.000567726	0.00164571	10	10	0.001
10	10	0	5e-06	0.4	3.56707e-06	0.0008298579999999999	0.000172875	0.000114815	0.000567723	0.0016457	10	10	0.001
10	10	0	5e-06	0.4	3.73654e-06	0.0008298400000000001	0.000172872	0.000114815	0.00056772	0.00164568	10	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0008298309999999998	0.000172869	0.000114815	0.000567716	0.00164567	10	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.000829813	0.000172867	0.000114815	0.000567712	0.00164566	10	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	0.0008298049999999999	0.000172864	0.000114815	0.000567709	0.00164564	10	10	0.001
10	10	0	5e-06	0.4	4.49885e-06	0.000829787	0.000172861	0.000114815	0.000567704	0.00164563	10	10	0.001
10	10	0	5e-06	0.4	4.71258e-06	0.0008297679999999998	0.00017285899999999998	0.000114815	0.0005677	0.00164561	10	10	0.001
10	10	0	5e-06	0.4	4.93648e-06	0.0008297599999999999	0.00017285500000000002	0.000114815	0.000567696	0.0016456	10	10	0.001
10	10	0	5e-06	0.4	5.17101e-06	0.0008297420000000001	0.000172852	0.000114815	0.000567691	0.00164558	10	10	0.001
10	10	0	5e-06	0.4	5.41668e-06	0.0008297249999999999	0.000172848	0.000114815	0.000567686	0.00164556	10	10	0.001
10	10	0	5e-06	0.4	5.67402e-06	0.0008297069999999998	0.000172844	0.000114815	0.000567681	0.00164554	10	10	0.001
10	10	0	5e-06	0.4	5.94359e-06	0.000829679	0.000172841	0.000114815	0.000567676	0.00164552	10	10	0.001
10	10	0	5e-06	0.4	6.22597e-06	0.0008296619999999999	0.00017283600000000002	0.000114815	0.00056767	0.0016455	10	10	0.001
10	10	0	5e-06	0.4	6.52176e-06	0.000829644	0.000172832	0.000114815	0.000567664	0.00164548	10	10	0.001
10	10	0	5e-06	0.4	6.8316e-06	0.0008296170000000002	0.00017282800000000003	0.000114815	0.000567658	0.00164546	10	10	0.001
10	10	0	5e-06	0.4	7.15617e-06	0.0008296	0.000172823	0.000114815	0.000567651	0.00164544	10	10	0.001
10	10	0	5e-06	0.4	7.49615e-06	0.0008295729999999999	0.00017281900000000003	0.000114815	0.000567645	0.00164541	10	10	0.001
10	10	0	5e-06	0.4	7.85229e-06	0.0008295459999999998	0.000172813	0.000114815	0.000567638	0.00164538	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	0.0008295190000000001	0.000172808	0.000114815	0.00056763	0.00164536	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0008294929999999999	0.000172802	0.000114815	0.000567622	0.00164533	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0008294660000000001	0.000172797	0.000114815	0.000567614	0.0016453	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	0.0008294299999999999	0.00017279	0.000114815	0.000567606	0.00164527	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	0.000829404	0.00017278400000000002	0.000114815	0.000567597	0.00164523	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	0.000829368	0.000172777	0.000114815	0.000567587	0.0016452	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	0.000829333	0.00017276999999999996	0.000114815	0.000567577	0.00164516	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	0.0008292970000000001	0.000172763	0.000114815	0.000567567	0.00164513	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	0.0008292519999999999	0.00017275499999999997	0.000114815	0.000567556	0.00164509	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	0.0008292169999999999	0.000172747	0.000114815	0.000567545	0.00164505	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	0.000829172	0.000172738	0.000114815	0.000567533	0.001645	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	0.0008291280000000002	0.00017272900000000002	0.000114815	0.000567521	0.00164496	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	0.000829083	0.00017272	0.000114815	0.000567508	0.00164491	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	0.000829029	0.000172711	0.000114815	0.000567494	0.00164486	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	0.0008289859999999999	0.00017269999999999997	0.000114815	0.00056748	0.00164481	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	0.0008289320000000001	0.000172689	0.000114815	0.000567465	0.00164475	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	0.0008288690000000001	0.00017267800000000003	0.000114815	0.000567449	0.0016447	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	0.000828816	0.00017266599999999998	0.000114815	0.000567433	0.00164464	10	10	0.001
10	10	0	5e-06	0.4	1.89669e-05	0.0008287539999999999	0.00017265400000000003	0.000114815	0.000567416	0.00164457	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	0.000828692	0.00017264100000000002	0.000114815	0.000567398	0.00164451	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	0.00082862	0.00017262699999999999	0.000114815	0.000567379	0.00164444	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	0.000828549	0.000172613	0.000114815	0.000567359	0.00164437	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	0.0008284780000000001	0.00017259900000000003	0.000114815	0.000567339	0.00164429	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	0.0008283979999999999	0.00017258300000000002	0.000114815	0.000567317	0.00164421	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	0.000828318	0.000172567	0.000114815	0.000567294	0.00164413	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	0.0008282280000000001	0.000172549	0.000114815	0.000567271	0.00164404	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	0.0008281389999999999	0.000172532	0.000114815	0.000567246	0.00164395	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	0.000828051	0.000172513	0.000114815	0.00056722	0.00164386	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	0.000827953	0.000172494	0.000114815	0.000567193	0.00164376	10	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	0.000827845	0.000172473	0.000114815	0.000567164	0.00164365	10	10	0.001
10	10	0	5e-06	0.4	3.31049e-05	0.0008277390000000001	0.00017245200000000002	0.000114815	0.000567134	0.00164354	10	10	0.001
10	10	0	5e-06	0.4	3.46777e-05	0.000827632	0.00017242899999999999	0.000114815	0.000567103	0.00164343	10	10	0.001
10	10	0	5e-06	0.4	3.63252e-05	0.0008275070000000001	0.000172406	0.000114815	0.00056707	0.00164331	10	10	0.001
10	10	0	5e-06	0.4	3.8051e-05	0.0008273919999999999	0.000172381	0.000114815	0.000567036	0.00164318	10	10	0.001
10	10	0	5e-06	0.4	3.98588e-05	0.000827258	0.00017235499999999999	0.000114815	0.000567	0.00164305	10	10	0.001
10	10	0	5e-06	0.4	4.17525e-05	0.000827125	0.00017232799999999997	0.000114815	0.000566962	0.00164291	10	10	0.001
10	10	0	5e-06	0.4	4.37361e-05	0.000826982	0.00017230000000000001	0.000114815	0.000566923	0.00164277	10	10	0.001
10	10	0	5e-06	0.4	4.5814e-05	0.00082683	0.00017226999999999998	0.000114815	0.000566881	0.00164262	10	10	0.001
10	10	0	5e-06	0.4	4.79906e-05	0.00082668	0.00017223899999999998	0.000114815	0.000566838	0.00164246	10	10	0.001
10	10	0	5e-06	0.4	5.02706e-05	0.0008265199999999999	0.00017220699999999999	0.000114815	0.000566793	0.0016423	10	10	0.001
10	10	0	5e-06	0.4	5.26589e-05	0.000826341	0.00017217200000000003	0.000114815	0.000566745	0.00164212	10	10	0.001
10	10	0	5e-06	0.4	5.51607e-05	0.000826163	0.000172137	0.000114815	0.000566695	0.00164194	10	10	0.001
10	10	0	5e-06	0.4	5.77814e-05	0.000825976	0.000172099	0.000114815	0.000566643	0.00164175	10	10	0.001
10	10	0	5e-06	0.4	6.05266e-05	0.0008257800000000001	0.000172061	0.000114815	0.000566589	0.00164155	10	10	0.001
10	10	0	5e-06	0.4	6.34021e-05	0.0008255749999999998	0.000172019	0.000114815	0.000566532	0.00164134	10	10	0.001
10	10	0	5e-06	0.4	6.64143e-05	0.0008253620000000001	0.000171976	0.000114815	0.000566472	0.00164112	10	10	0.001
10	10	0	5e-06	0.4	6.95696e-05	0.00082514	0.00017193100000000003	0.000114815	0.000566409	0.00164089	10	10	0.001
10	10	0	5e-06	0.4	7.28749e-05	0.000824909	0.000171884	0.000114815	0.000566344	0.00164065	10	10	0.001
10	10	0	5e-06	0.4	7.63371e-05	0.0008246589999999999	0.00017183499999999998	0.000114815	0.000566275	0.0016404	10	10	0.001
10	10	0	5e-06	0.4	7.99638e-05	0.000824401	0.000171783	0.000114815	0.000566203	0.00164014	10	10	0.001
10	10	0	5e-06	0.4	8.37629e-05	0.0008241349999999999	0.00017172900000000002	0.000114815	0.000566128	0.00163986	10	10	0.001
10	10	0	5e-06	0.4	8.77424e-05	0.0008238499999999999	0.00017167299999999998	0.000114815	0.000566049	0.00163958	10	10	0.001
10	10	0	5e-06	0.4	9.1911e-05	0.000823556	0.000171613	0.000114815	0.000565966	0.00163927	10	10	0.001
10	10	0	5e-06	0.4	9.62776e-05	0.000823245	0.00017155099999999998	0.000114815	0.00056588	0.00163896	10	10	0.001
10	10	0	5e-06	0.4	0.000100852	0.0008229149999999998	0.00017148600000000002	0.000114815	0.000565789	0.00163863	10	10	0.001
10	10	0	5e-06	0.4	0.000105643	0.0008225769999999999	0.000171418	0.000114815	0.000565694	0.00163828	10	10	0.001
10	10	0	5e-06	0.4	0.000110662	0.0008222209999999999	0.000171347	0.000114815	0.000565595	0.00163792	10	10	0.001
10	10	0	5e-06	0.4	0.00011592	0.0008218470000000001	0.000171271	0.000114815	0.000565491	0.00163754	10	10	0.001
10	10	0	5e-06	0.4	0.000121427	0.0008214560000000001	0.00017119399999999997	0.000114815	0.000565382	0.00163714	10	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.0008210470000000001	0.00017111199999999998	0.000114815	0.000565268	0.00163672	10	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00082062	0.00017102599999999999	0.000114815	0.000565149	0.00163629	10	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.000820175	0.00017093700000000002	0.000114815	0.000565024	0.00163583	10	10	0.001
10	10	0	5e-06	0.4	0.0001462	0.0008197040000000001	0.00017084300000000003	0.000114815	0.000564893	0.00163535	10	10	0.001
10	10	0	5e-06	0.4	0.000153146	0.0008192150000000001	0.000170745	0.000114815	0.000564756	0.00163485	10	10	0.001
10	10	0	5e-06	0.4	0.000160422	0.000818699	0.00017064100000000002	0.000114815	0.000564613	0.00163433	10	10	0.001
10	10	0	5e-06	0.4	0.000168043	0.0008181659999999999	0.00017053400000000002	0.000114815	0.000564463	0.00163378	10	10	0.001
10	10	0	5e-06	0.4	0.000176027	0.000817606	0.000170421	0.000114815	0.000564306	0.00163321	10	10	0.001
10	10	0	5e-06	0.4	0.00018439	0.000817009	0.000170303	0.000114815	0.000564141	0.0016326	10	10	0.001
10	10	0	5e-06	0.4	0.00019315	0.000816396	0.00017017899999999998	0.000114815	0.000563969	0.00163198	10	10	0.001
10	10	0	5e-06	0.4	0.000202326	0.0008157470000000001	0.00017005	0.000114815	0.000563789	0.00163132	10	10	0.001
10	10	0	5e-06	0.4	0.000211939	0.0008150710000000001	0.000169915	0.000114815	0.0005636	0.00163063	10	10	0.001
10	10	0	5e-06	0.4	0.000222008	0.0008143689999999999	0.00016977300000000002	0.000114815	0.000563403	0.00162991	10	10	0.001
10	10	0	5e-06	0.4	0.000232555	0.0008136320000000001	0.00016962599999999998	0.000114815	0.000563197	0.00162915	10	10	0.001
10	10	0	5e-06	0.4	0.000243604	0.000812859	0.00016947	0.000114815	0.00056298	0.00162836	10	10	0.001
10	10	0	5e-06	0.4	0.000255177	0.0008120409999999999	0.00016930799999999999	0.000114815	0.000562754	0.00162754	10	10	0.001
10	10	0	5e-06	0.4	0.000267301	0.0008111969999999998	0.00016913899999999998	0.000114815	0.000562517	0.00162667	10	10	0.001
10	10	0	5e-06	0.4	0.00028	0.000810308	0.00016896100000000002	0.000114815	0.00056227	0.00162577	10	10	0.001

10	10	0	5e-06	0.4	2.7e-06	0.0009151090000000001	0.00019001199999999998	0.000120226	0.000594537	0.00172395	10	10	0.001
10	10	0	5e-06	0.4	2.82828e-06	0.0009151000000000001	0.00019001	0.000120226	0.000594534	0.00172394	10	10	0.001
10	10	0	5e-06	0.4	2.96265e-06	0.000915091	0.00019000800000000003	0.000120226	0.000594531	0.00172393	10	10	0.001
10	10	0	5e-06	0.4	3.1034e-06	0.0009150829999999999	0.00019000599999999997	0.000120226	0.000594528	0.00172392	10	10	0.001
10	10	0	5e-06	0.4	3.25084e-06	0.0009150639999999999	0.000190004	0.000120226	0.000594525	0.0017239	10	10	0.001
10	10	0	5e-06	0.4	3.40529e-06	0.0009150549999999999	0.000190001	0.000120226	0.000594522	0.00172389	10	10	0.001
10	10	0	5e-06	0.4	3.56707e-06	0.000915047	0.00018999999999999998	0.000120226	0.000594519	0.00172388	10	10	0.001
10	10	0	5e-06	0.4	3.73654e-06	0.000915028	0.000189997	0.000120226	0.000594515	0.00172387	10	10	0.001
10	10	0	5e-06	0.4	3.91406e-06	0.0009150199999999999	0.000189994	0.000120226	0.000594512	0.00172385	10	10	0.001
10	10	0	5e-06	0.4	4.10001e-06	0.0009150010000000001	0.000189992	0.000120226	0.000594508	0.00172384	10	10	0.001
10	10	0	5e-06	0.4	4.2948e-06	0.000914993	0.00018998799999999998	0.000120226	0.000594504	0.00172382	10	10	0.001
10	10	0	5e-06	0.4	4.49885e-06	0.0009149750000000002	0.000189985	0.000120226	0.000594499	0.00172381	10	10	0.001
10	10	0	5e-06	0.4	4.71258e-06	0.0009149569999999999	0.000189982	0.000120226	0.000594495	0.00172379	10	10	0.001
10	10	0	5e-06	0.4	4.93648e-06	0.000914939	0.000189979	0.000120226	0.00059449	0.00172378	10	10	0.001
10	10	0	5e-06	0.4	5.17101e-06	0.000914921	0.000189975	0.000120226	0.000594485	0.00172376	10	10	0.001
10	10	0	5e-06	0.4	5.41668e-06	0.0009149030000000001	0.00018997100000000001	0.000120226	0.00059448	0.00172374	10	10	0.001
10	10	0	5e-06	0.4	5.67402e-06	0.000914885	0.000189967	0.000120226	0.000594475	0.00172372	10	10	0.001
10	10	0	5e-06	0.4	5.94359e-06	0.0009148679999999999	0.00018996399999999999	0.000120226	0.000594469	0.0017237	10	10	0.001
10	10	0	5e-06	0.4	6.22597e-06	0.0009148400000000001	0.00018995900000000002	0.000120226	0.000594463	0.00172368	10	10	0.001
10	10	0	5e-06	0.4	6.52176e-06	0.0009148229999999999	0.000189955	0.000120226	0.000594457	0.00172365	10	10	0.001
10	10	0	5e-06	0.4	6.8316e-06	0.0009147959999999998	0.00018995099999999997	0.000120226	0.00059445	0.00172363	10	10	0.001
10	10	0	5e-06	0.4	7.15617e-06	0.0009147679999999998	0.00018994499999999998	0.000120226	0.000594444	0.00172361	10	10	0.001
10	10	0	5e-06	0.4	7.49615e-06	0.0009147510000000001	0.00018994000000000001	0.000120226	0.000594437	0.00172358	10	10	0.001
10	10	0	5e-06	0.4	7.85229e-06	0.0009147249999999999	0.00018993400000000003	0.000120226	0.000594429	0.00172355	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	0.0009146880000000001	0.00018992899999999998	0.000120226	0.000594421	0.00172352	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.000914661	0.000189924	0.000120226	0.000594413	0.00172349	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.000914635	0.000189918	0.000120226	0.000594405	0.00172346	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	0.0009145989999999999	0.00018990999999999998	0.000120226	0.000594396	0.00172343	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	0.000914563	0.00018990400000000002	0.000120226	0.000594386	0.00172339	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	0.000914527	0.00018989700000000002	0.000120226	0.000594376	0.00172336	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	0.0009144909999999999	0.00018988999999999999	0.000120226	0.000594366	0.00172332	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	0.0009144560000000001	0.00018988200000000002	0.000120226	0.000594355	0.00172328	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	0.0009144099999999998	0.00018987399999999998	0.000120226	0.000594344	0.00172324	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	0.0009143649999999999	0.00018986499999999997	0.000120226	0.000594332	0.0017232	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	0.0009143210000000001	0.000189856	0.000120226	0.00059432	0.00172315	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	0.0009142759999999999	0.000189847	0.000120226	0.000594307	0.0017231	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	0.0009142320000000001	0.000189837	0.000120226	0.000594293	0.00172305	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	0.0009141779999999999	0.00018982700000000002	0.000120226	0.000594279	0.001723	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	0.0009141240000000001	0.000189816	0.000120226	0.000594264	0.00172295	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	0.000914071	0.000189805	0.000120226	0.000594248	0.00172289	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	0.000914008	0.000189793	0.000120226	0.000594232	0.00172283	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	0.000913945	0.00018978100000000003	0.000120226	0.000594215	0.00172277	10	10	0.001
10	10	0	5e-06	0.4	1.89669e-05	0.000913882	0.000189768	0.000120226	0.000594197	0.0017227	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	0.0009138099999999999	0.00018975499999999997	0.000120226	0.000594178	0.00172263	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	0.000913739	0.00018974	0.000120226	0.000594158	0.00172256	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	0.000913667	0.00018972500000000002	0.000120226	0.000594138	0.00172248	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	0.0009135859999999999	0.00018971	0.000120226	0.000594116	0.00172241	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	0.0009135060000000001	0.000189694	0.000120226	0.000594093	0.00172232	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	0.000913426	0.000189676	0.000120226	0.00059407	0.00172224	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	0.000913327	0.00018965800000000002	0.000120226	0.000594045	0.00172214	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	0.0009132370000000001	0.00018964	0.000120226	0.000594019	0.00172205	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	0.0009131390000000001	0.00018962	0.000120226	0.000593992	0.00172195	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	0.0009130309999999999	0.000189599	0.000120226	0.000593963	0.00172185	10	10	0.001
