(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	2.74955e-05	-0.5971806	0.0015243425	0.000660693	0.00328629	0.00842526	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5969807699999999	0.0015748599	0.000691831	0.00344251	0.00881693	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5967480000000001	0.0016260988000000001	0.000724436	0.00360621	0.00922664	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5964855	0.0016780112	0.000758578	0.00377778	0.00965525	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5961901000000001	0.0017305589	0.000794328	0.00395759	0.0101036	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.595862	0.0017836637999999998	0.000831764	0.00414605	0.0105726	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5955021	0.0018372776	0.000870964	0.00434357	0.0110632	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5951082	0.0018913218	0.000912011	0.00455062	0.0115764	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5946803	0.001945728	0.000954993	0.00476765	0.0121133	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	-0.5942162000000001	0.0020004176	0.001	0.00499515	0.0126748	10	0.001

10	10	0	5e-06	0.4	2.88017e-05	-0.14470216	-0.0026967577000000004	1e-05	4.93363e-05	0.000129553	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.15132643	-0.002636031	1.04713e-05	5.16617e-05	0.000135657	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.158221383	-0.0025728028999999998	1.09648e-05	5.40968e-05	0.000142048	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.165395004	-0.0025072000000000002	1.14815e-05	5.66466e-05	0.00014874	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.172854278	-0.0024393689	1.20226e-05	5.93167e-05	0.000155748	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.180603188	-0.0023694659999999998	1.25893e-05	6.21127e-05	0.000163085	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.188649717	-0.0022976376	1.31826e-05	6.50404e-05	0.000170768	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.196996847	-0.0022240698	1.38038e-05	6.81062e-05	0.000178813	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.20564856	-0.0021489185	1.44544e-05	7.13165e-05	0.000187236	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.214606835	-0.0020723795	1.51356e-05	7.46782e-05	0.000196057	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.223872652	-0.0019946384	1.58489e-05	7.81984e-05	0.000205292	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.23344499	-0.0019158804000000001	1.65959e-05	8.18845e-05	0.000214963	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.24331982600000002	-0.0018363108	1.7378e-05	8.57444e-05	0.000225088	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.253491136	-0.0017561545000000002	1.8197e-05	8.97864e-05	0.000235691	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.263950896	-0.0016756163	1.90546e-05	9.40189e-05	0.000246792	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.274687079	-0.0015949207	1.99526e-05	9.84509e-05	0.000258417	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.285682659	-0.0015142919000000002	2.0893e-05	0.000103092	0.000270588	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.29691860800000003	-0.0014339741	2.18776e-05	0.000107952	0.000283332	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.308370895	-0.0013542010000000002	2.29087e-05	0.000113041	0.000296676	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.32000749	-0.0012752261	2.39883e-05	0.00011837	0.000310649	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.33179635999999996	-0.0011972827	2.51189e-05	0.00012395	0.000325278	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.343694471	-0.0011206338	2.63027e-05	0.000129794	0.000340596	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.355658787	-0.0010455020999999998	2.75423e-05	0.000135913	0.000356635	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.36763827099999996	-0.0009721499	2.88403e-05	0.000142321	0.000373429	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.379577884	-0.0009007783999999999	3.01995e-05	0.000149031	0.000391013	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.39141958400000004	-0.000831614	3.16228e-05	0.000156057	0.000409424	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.40310433	-0.000764845	3.31131e-05	0.000163415	0.000428701	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.414572076	-0.0007006320000000001	3.46737e-05	0.000171119	0.000448884	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.425763776	-0.000639108	3.63078e-05	0.000179188	0.000470017	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.43662538	-0.000580366	3.80189e-05	0.000187637	0.000492144	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.447108836	-0.0005244640000000001	3.98107e-05	0.000196484	0.000515311	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.457170092	-0.000471416	4.16869e-05	0.000205749	0.000539568	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.46677609000000003	-0.000421196	4.36516e-05	0.000215451	0.000564965	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.475903772	-0.000373739	4.57088e-05	0.00022561	0.000591556	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.484537075	-0.00032894900000000004	4.7863e-05	0.000236249	0.000619397	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.492668937	-0.000286696	5.01187e-05	0.00024739	0.000648546	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.500301287	-0.00024683400000000003	5.24807e-05	0.000259057	0.000679065	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.507443057	-0.000209197	5.49541e-05	0.000271274	0.000711018	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.514109172	-0.00017360899999999997	5.7544e-05	0.000284068	0.000744472	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.520317554	-0.00013989099999999998	6.0256e-05	0.000297466	0.000779497	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5260911229999999	-0.00010786200000000002	6.30957e-05	0.000311496	0.000816168	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5314527929999999	-7.734599999999997e-05	6.60693e-05	0.000326189	0.00085456	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.536427475	-4.817100000000001e-05	6.91831e-05	0.000341575	0.000894755	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.54104108	-2.0174e-05	7.24436e-05	0.000357687	0.000936837	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5453185	6.7969999999999825e-06	7.58578e-05	0.00037456	0.000980894	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.54928365	3.288699999999997e-05	7.94328e-05	0.00039223	0.00102702	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.55295841	5.8231000000000005e-05	8.31764e-05	0.000410734	0.00107531	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.55636667	8.2953e-05	8.70964e-05	0.000430113	0.00112586	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.55952731	0.00010716999999999999	9.12011e-05	0.000450406	0.00117878	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.56246023	0.000130989	9.54993e-05	0.000471659	0.00123419	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.56518227	0.00015450900000000002	0.0001	0.000493915	0.00129219	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.56771032	0.00017782200000000003	0.000104713	0.000517223	0.00135291	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5700592400000001	0.000201013	0.000109648	0.000541632	0.00141648	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5722418699999999	0.000224162	0.000114815	0.000567194	0.00148303	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5742720600000001	0.00024734400000000004	0.000120226	0.000593965	0.00155269	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5761606600000001	0.00027062500000000003	0.000125893	0.000622002	0.00162561	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5779175000000001	0.00029407200000000004	0.000131826	0.000651364	0.00170194	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5795523899999999	0.000317744	0.000138038	0.000682115	0.00178185	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58107417	0.0003417003	0.000144544	0.00071432	0.0018655	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58249063	0.00036599150000000003	0.000151356	0.000748048	0.00195306	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58380958	0.0003906715	0.000158489	0.000783372	0.00204471	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58503681	0.000415786	0.000165959	0.000820367	0.00214064	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58617809	0.0004413814	0.00017378	0.000859113	0.00224106	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58724021	0.00046750179999999994	0.00018197	0.000899694	0.00234616	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5882269099999999	0.0004941873	0.000190546	0.000942195	0.00245617	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58914295	0.0005214783	0.000199526	0.00098671	0.00257132	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.58999308	0.0005494108	0.00020893	0.00103333	0.00269184	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5907800000000001	0.000578022	0.000218776	0.00108217	0.00281798	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59150844	0.000607343	0.000229087	0.00113331	0.00295	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5921801	0.0006374077999999999	0.000239883	0.00118688	0.00308817	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59279966	0.0006682442	0.000251189	0.00124299	0.00323277	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5933687999999999	0.0006998812	0.000263027	0.00130177	0.00338411	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59388918	0.0007323459	0.000275423	0.00136333	0.00354249	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59436343	0.0007656605	0.000288403	0.00142781	0.00370823	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59479419	0.0007998485	0.000301995	0.00149535	0.00388169	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59518306	0.000834928	0.000316228	0.0015661	0.0040632	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59553063	0.0008709181000000001	0.000331131	0.00164022	0.00425314	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5958394899999999	0.0009078339	0.000346737	0.00171785	0.00445191	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59611017	0.0009456874	0.000363078	0.00179918	0.00465989	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59634521	0.0009844896	0.000380189	0.00188437	0.00487753	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59654313	0.0010242460000000001	0.000398107	0.00197362	0.00510525	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59670742	0.0010649615	0.000416869	0.00206712	0.00534352	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59683654	0.0011066409	0.000436516	0.00216507	0.00559283	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59693294	0.0011492786	0.000457088	0.00226768	0.00585368	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59699702	0.0011928687	0.00047863	0.00237519	0.0061266	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5970281900000001	0.001237405	0.000501187	0.00248783	0.00641215	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59702781	0.0012828711000000001	0.000524807	0.00260585	0.00671089	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59699521	0.0013292503	0.000549541	0.0027295	0.00702344	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59693169	0.0013765259	0.00057544	0.00285906	0.00735042	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5968375300000001	0.0014246707	0.00060256	0.00299482	0.00769249	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59671096	0.0014736474	0.000630957	0.00313707	0.00805036	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59655319	0.0015234388	0.000660693	0.00328614	0.00842473	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.59636439	0.0015739972	0.000691831	0.00344235	0.00881636	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5961436999999999	0.0016252748	0.000724436	0.00360605	0.00922605	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5958902	0.0016772239	0.000758578	0.00377761	0.00965462	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5956047999999999	0.0017297965	0.000794328	0.00395741	0.0101029	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5952868	0.0017829344	0.000831764	0.00414586	0.0105719	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5949359000000001	0.0018365795	0.000870964	0.00434337	0.0110625	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5945501	0.0018906535000000001	0.000912011	0.00455041	0.0115757	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5941302	0.0019450879	0.000954993	0.00476743	0.0121125	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	-0.5936741	0.0019998043	0.001	0.00499492	0.012674	10	0.001

10	10	0	5e-06	0.4	3.01701e-05	-0.13828216799999998	-0.0027536197	1e-05	4.93338e-05	0.000129545	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.144639439	-0.0026954731	1.04713e-05	5.16591e-05	0.000135648	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.151260393	-0.0026346851000000004	1.09648e-05	5.4094e-05	0.000142039	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.158153015	-0.0025713823	1.14815e-05	5.66438e-05	0.000148731	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.165323289	-0.0025057113	1.20226e-05	5.93137e-05	0.000155738	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.172778199	-0.0024377985	1.25893e-05	6.21095e-05	0.000163075	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.18052472900000002	-0.0023678103000000002	1.31826e-05	6.50371e-05	0.000170757	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.18856685999999998	-0.0022959026	1.38038e-05	6.81028e-05	0.000178802	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.19691057299999998	-0.0022222415	1.44544e-05	7.13129e-05	0.000187225	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.20555784800000002	-0.0021469926	1.51356e-05	7.46744e-05	0.000196045	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.21451266600000002	-0.0020703516	1.58489e-05	7.81944e-05	0.00020528	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.223774005	-0.0019924937	1.65959e-05	8.18804e-05	0.000214949	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.233340841	-0.0019136142999999998	1.7378e-05	8.57401e-05	0.000225074	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.24321015199999999	-0.0018339282000000001	1.8197e-05	8.97818e-05	0.000235676	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.253376912	-0.0017536401000000001	1.90546e-05	9.40141e-05	0.000246777	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.263832097	-0.0016729647	1.99526e-05	9.8446e-05	0.000258401	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.274561678	-0.0015921261	2.0893e-05	0.000103087	0.000270571	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.28555162700000003	-0.0015113485	2.18776e-05	0.000107946	0.000283315	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.29678191600000003	-0.0014308755999999998	2.29087e-05	0.000113035	0.000296658	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.308226511	-0.0013509409	2.39883e-05	0.000118364	0.000310629	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.319857382	-0.0012717877	2.51189e-05	0.000123944	0.000325258	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.33163849399999995	-0.001193669	2.63027e-05	0.000129787	0.000340575	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.34352981099999996	-0.0011168276000000001	2.75423e-05	0.000135906	0.000356613	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.355486296	-0.0010415156	2.88403e-05	0.000142313	0.000373406	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.36745690999999997	-0.0009679553999999999	3.01995e-05	0.000149023	0.000390988	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.379387612	-0.000896377	3.16228e-05	0.000156049	0.000409398	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.39122036	-0.000826997	3.31131e-05	0.000163406	0.000428674	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.40289510700000003	-0.000760003	3.46737e-05	0.000171111	0.000448856	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.414352808	-0.000695558	3.63078e-05	0.000179179	0.000469988	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.42553541300000003	-0.000633793	3.80189e-05	0.000187627	0.000492113	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.436386872	-0.0005748019999999999	3.98107e-05	0.000196474	0.000515279	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.446859129	-0.000518642	4.16869e-05	0.000205738	0.000539534	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.456910129	-0.00046532500000000005	4.36516e-05	0.00021544	0.00056493	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.466505812	-0.00041482500000000007	4.57088e-05	0.000225599	0.000591519	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.475623118	-0.00036708	4.7863e-05	0.000236237	0.000619358	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.484244981	-0.00032198800000000005	5.01187e-05	0.000247378	0.000648506	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.492366334	-0.000279423	5.24807e-05	0.000259044	0.000679023	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.499989106	-0.000239237	5.49541e-05	0.000271261	0.000710974	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.507122223	-0.000201261	5.7544e-05	0.000284054	0.000744426	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5137786080000001	-0.000165323	6.0256e-05	0.000297451	0.000779449	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.519978179	-0.00013123899999999998	6.30957e-05	0.000311481	0.000816117	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.525742851	-9.883e-05	6.60693e-05	0.000326172	0.000854507	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.531095537	-6.791799999999998e-05	6.91831e-05	0.000341557	0.000894699	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.53606214	-3.8333000000000014e-05	7.24436e-05	0.000357669	0.000936779	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5406685699999999	-9.91099999999998e-06	7.58578e-05	0.000374541	0.000980833	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5449377200000001	1.7501999999999996e-05	7.94328e-05	0.00039221	0.00102695	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.54889548	4.405199999999999e-05	8.31764e-05	0.000410714	0.00107524	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.55256374	6.987300000000003e-05	8.70964e-05	0.000430091	0.00112579	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5559644	9.508999999999999e-05	9.12011e-05	0.000450384	0.00117871	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5591183099999999	0.00011981899999999999	9.54993e-05	0.000471635	0.00123411	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.56204436	0.00014417	0.0001	0.00049389	0.00129211	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5647604199999999	0.00016823899999999999	0.000104713	0.000517197	0.00135283	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.56728234	0.000192122	0.000109648	0.000541605	0.00141639	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.56962497	0.000215903	0.000114815	0.000567166	0.00148293	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5718011700000001	0.000239661	0.000120226	0.000593936	0.00155259	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5738247700000001	0.000263472	0.000125893	0.000621971	0.00162551	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.57570762	0.000287403	0.000131826	0.000651331	0.00170184	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.57745752	0.000311521	0.000138038	0.00068208	0.00178174	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5790862999999999	0.000335885	0.000144544	0.000714284	0.00186538	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.58060177	0.0003605541	0.000151356	0.00074801	0.00195293	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5820127199999999	0.00038558029999999994	0.000158489	0.000783332	0.00204458	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.58332496	0.0004110152	0.000165959	0.000820326	0.0021405	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.58454525	0.00043690669999999995	0.00017378	0.00085907	0.00224091	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.58568037	0.0004633009	0.00018197	0.000899649	0.00234601	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5867350800000001	0.0004902401999999999	0.000190546	0.000942148	0.00245602	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.58771513	0.0005177665	0.000199526	0.000986661	0.00257116	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.58862426	0.0005459174	0.00020893	0.00103328	0.00269167	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5894662	0.0005747306000000001	0.000218776	0.00108211	0.0028178	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59024565	0.0006042405000000001	0.000229087	0.00113325	0.00294981	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5909663199999999	0.0006344802	0.000239883	0.00118682	0.00308797	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59163089	0.0006654807	0.000251189	0.00124293	0.00323257	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59224104	0.0006972708	0.000263027	0.0013017	0.00338389	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59280143	0.0007298774	0.000275423	0.00136326	0.00354226	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59331269	0.0007633257	0.000288403	0.00142774	0.003708	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59377846	0.0007976378	0.000301995	0.00149528	0.00388144	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59419935	0.0008328345	0.000316228	0.00156603	0.00406294	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59457794	0.0008689334	0.000331131	0.00164013	0.00425287	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5949158	0.0009059520999999999	0.000346737	0.00171777	0.00445162	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5952135	0.0009439013	0.000363078	0.00179909	0.00465959	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5954735600000001	0.0009827973	0.000380189	0.00188428	0.00487721	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5956954999999999	0.00102264	0.000398107	0.00197352	0.00510492	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5958828	0.0010634368	0.000416869	0.00206701	0.00534318	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59603394	0.0011051827	0.000436516	0.00216496	0.00559247	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59615036	0.0011478925	0.000457088	0.00226757	0.0058533	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5962324600000001	0.0011915506000000002	0.00047863	0.00237508	0.00612621	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5962816599999999	0.001236151	0.000501187	0.00248771	0.00641173	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5962983000000001	0.0012816677	0.000524807	0.00260572	0.00671045	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5962827199999999	0.0013281041000000001	0.000549541	0.00272937	0.00702297	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5962342300000001	0.0013754337	0.00057544	0.00285892	0.00734993	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59615309	0.0014236295	0.00060256	0.00299467	0.00769198	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59604055	0.0014726545999999999	0.000630957	0.00313692	0.00804982	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59589581	0.0015224916	0.000660693	0.00328598	0.00842417	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.59571904	0.0015730832	0.000691831	0.00344218	0.00881577	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5955104000000001	0.0016244019	0.000724436	0.00360587	0.00922543	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5952679	0.0016763897	0.000758578	0.00377742	0.00965397	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5949926	0.0017289991	0.000794328	0.00395722	0.0101023	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5946846	0.0017821719	0.000831764	0.00414565	0.0105712	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5943427	0.00183584	0.000870964	0.00434316	0.0110617	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.593966	0.0018899453	0.000912011	0.00455019	0.0115749	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5935541	0.0019444095000000002	0.000954993	0.0047672	0.0121116	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	-0.5931071	0.0019991541	0.001	0.00499468	0.0126731	10	0.001

10	10	0	5e-06	0.4	3.16035e-05	-0.132123178	-0.0028077618	1e-05	4.93312e-05	0.000129536	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	-0.138221449	-0.0027523153999999997	1.04713e-05	5.16564e-05	0.000135639	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	-0.144576403	-0.0026941074	1.09648e-05	5.40912e-05	0.00014203	10	0.001
